time,odom_v,odom_w,odom_x,odom_y,odom_z,odom_ori_w
1708780517.950529,-0.004000000189989805,-0.2590000033378601,0.6193963146111521,4.196224956822779,-0.09112959816741216,0.9958390413806069
1708780517.9704378,0.004000000189989805,-0.2590000033378601,0.6194746265000873,4.196210503085337,-0.09369673345734034,0.9956007845212981
1708780517.9905086,-0.004000000189989805,-0.2590000033378601,0.6193957527012014,4.196225481490818,-0.09628415560032769,0.9953538875095289
1708780518.0105224,0.0,-0.22300000488758087,0.6193957527012014,4.196225481490818,-0.09850508911690634,0.9951365471220873
1708780518.0305264,0.0,-0.2939999997615814,0.6193957527012014,4.196225481490818,-0.10143093945461946,0.9948425827845093
1708780518.0504425,-0.004000000189989805,-0.2590000033378601,0.6193177269847373,4.1962415591212725,-0.10399644982103902,0.994577668372169
1708780518.070364,0.0,-0.2939999997615814,0.6193177269847373,4.1962415591212725,-0.10690859064167144,0.9942688536039995
1708780518.0903752,0.004000000189989805,-0.2590000033378601,0.6193959418105625,4.196224542307979,-0.10948481925033185,0.9939884679178739
1708780518.1103585,0.004000000189989805,-0.2590000033378601,0.619473958524125,4.196207144623672,-0.11205672424264658,0.993701811687997
1708780518.1303723,-0.004000000189989805,-0.2590000033378601,0.6193959141740447,4.196224972982877,-0.114631795573453,0.9934080488115677
1708780518.1503708,-0.004000000189989805,-0.2590000033378601,0.6193180217521919,4.196243191972238,-0.11720416636289531,0.9931078407641231
1708780518.1704123,0.0,-0.2939999997615814,0.6193180217521919,4.196243191972238,-0.12012943309048715,0.9927582380949342
1708780518.1905105,0.0,-0.22300000488758087,0.6193180217521919,4.196243191972238,-0.12235384686797429,0.9924865420531446
1708780518.2103887,0.0,-0.22300000488758087,0.6193180217521919,4.196243191972238,-0.12455331743677904,0.9922129162208547
1708780518.2305124,0.004000000189989805,-0.2590000033378601,0.6193960185623522,4.196223296449105,-0.12713860166318308,0.991884961055026
1708780518.2504077,0.0,-0.2939999997615814,0.6193960185623522,4.196223296449105,-0.1300389510048879,0.9915088861031697
1708780518.2705185,-0.004000000189989805,-0.2590000033378601,0.619318296122992,4.19624404026069,-0.13262073676136216,0.9911668578906749
1708780518.2905133,0.004000000189989805,-0.2590000033378601,0.6193954620293808,4.196223013818112,-0.13518674713116402,0.9908201367554531
1708780518.310527,0.004000000189989805,-0.2590000033378601,0.6194725914391201,4.196201567626767,-0.13775429496572808,0.9904664326560972
1708780518.3303769,0.0,-0.22300000488758087,0.6194725914391201,4.196201567626767,-0.13994608537290998,0.9901591251858451
1708780518.3503773,-0.004000000189989805,-0.2590000033378601,0.6193957226415433,4.196223739336968,-0.14251020462943756,0.9897933327601656
1708780518.370507,0.0,-0.22300000488758087,0.6193957226415433,4.196223739336968,-0.14473137498074543,0.9894709844640129
1708780518.3905113,0.0,-0.22300000488758087,0.6193957226415433,4.196223739336968,-0.14693800809498103,0.9891457030069328
1708780518.4104471,-0.004000000189989805,-0.2590000033378601,0.6193194226169839,4.196246919663648,-0.1494911879042554,0.9887630579360126
1708780518.430519,-0.004000000189989805,-0.2590000033378601,0.6192427230275847,4.196270654646025,-0.15206079813267614,0.98837114166251
1708780518.4503784,0.0,-0.22300000488758087,0.6192427230275847,4.196270654646025,-0.15424898078449337,0.9880320095659578
1708780518.470367,0.004000000189989805,-0.2590000033378601,0.6193188724147296,4.19624628418609,-0.15680599382683935,0.9876294245819012
1708780518.490383,-0.004000000189989805,-0.2590000033378601,0.6192427451479036,4.196271082770313,-0.1593654879254837,0.9872196519813979
1708780518.510375,-0.004000000189989805,-0.2590000033378601,0.6191668387013965,4.19629624543201,-0.16192084044054236,0.986803750211271
1708780518.5303845,0.004000000189989805,-0.2590000033378601,0.6192426793467339,4.196270667976836,-0.1644773152997649,0.9863808659700277
1708780518.5503807,0.0,-0.22300000488758087,0.6192426793467339,4.196270667976836,-0.16667611985634903,0.9860116992559632
1708780518.5703952,0.0,-0.2939999997615814,0.6192426793467339,4.196270667976836,-0.16957637673765782,0.9855170482810167
1708780518.5905802,0.0,-0.22300000488758087,0.6192426793467339,4.196270667976836,-0.17179398126901413,0.985132898648574
1708780518.6105328,0.004000000189989805,-0.2590000033378601,0.6193177784653141,4.19624365389957,-0.17433883966170127,0.9846857209208487
1708780518.6305244,0.0,-0.2939999997615814,0.6193177784653141,4.19624365389957,-0.17723182977884533,0.9841691310507774
1708780518.6504133,-0.004000000189989805,-0.2590000033378601,0.619243220670524,4.196271407065855,-0.1797660792994679,0.9837093863196068
1708780518.6703928,0.0,-0.22300000488758087,0.619243220670524,4.196271407065855,-0.18195705653390998,0.9833064779495331
1708780518.6904078,-0.004000000189989805,-0.2590000033378601,0.6191684620091262,4.196300055654495,-0.1845051153370085,0.9828315534283976
1708780518.710498,0.004000000189989805,-0.2590000033378601,0.6192433522774894,4.196270910507853,-0.18706152846555907,0.9823481992491913
1708780518.7304325,0.004000000189989805,-0.2590000033378601,0.6193175097567163,4.196241605321959,-0.18959684697944007,0.9818620247343589
1708780518.7504234,0.0,-0.2939999997615814,0.6193175097567163,4.196241605321959,-0.19248138725031042,0.9813006244582727
1708780518.7704322,0.0,-0.22300000488758087,0.6193175097567163,4.196241605321959,-0.19467015111812142,0.9808687640370896
1708780518.79052,0.0,-0.22300000488758087,0.6193175097567163,4.196241605321959,-0.1968665912768752,0.9804302857618301
1708780518.8105571,0.0,-0.2939999997615814,0.6193175097567163,4.196241605321959,-0.199753554497246,0.979846170307215
1708780518.8305166,0.004000000189989805,-0.2590000033378601,0.6193909763332954,4.196210352345513,-0.20228554291197862,0.9793265845104002
1708780518.850384,0.0,-0.22300000488758087,0.6193909763332954,4.196210352345513,-0.20445447230182343,0.9788760742585259
1708780518.8704202,0.0,-0.22300000488758087,0.6193909763332954,4.196210352345513,-0.20664079944243802,0.9784168743464057
1708780518.8905041,-0.004000000189989805,-0.2590000033378601,0.6193175007843815,4.196242837283666,-0.20918485124954797,0.977876115879565
1708780518.910519,0.004000000189989805,-0.2590000033378601,0.6193905527631626,4.196210084284147,-0.21171869432035584,0.9773306474654746
1708780518.9304726,0.004000000189989805,-0.2590000033378601,0.6194632122736657,4.196177053825355,-0.21424341369064132,0.9767803026731142
1708780518.9503973,-0.004000000189989805,-0.2590000033378601,0.6193908293061873,4.196210411017353,-0.21676305301784085,0.9762242461885408
1708780518.9704447,0.0,-0.22300000488758087,0.6193908293061873,4.196210411017353,-0.2189446516257002,0.9757372799706387
1708780518.990511,0.004000000189989805,-0.2590000033378601,0.6194633984536836,4.196176116865429,-0.2214794205253355,0.9751650456634311
1708780519.0104086,-0.004000000189989805,-0.2590000033378601,0.6193916160895583,4.196210496708393,-0.22399143822956633,0.9745911120053632
1708780519.0304017,0.0,-0.2939999997615814,0.6193916160895583,4.196210496708393,-0.22685478752103588,0.973928593572848
1708780519.0504224,0.0,-0.2939999997615814,0.6193916160895583,4.196210496708393,-0.2297201172808458,0.9732567326848937
1708780519.0705495,0.004000000189989805,-0.2590000033378601,0.6194636274648566,4.196174497088357,-0.23225608984451399,0.9726546708519612
1708780519.0903933,0.004000000189989805,-0.2590000033378601,0.6195344393090021,4.19613863453341,-0.23475482448290735,0.9720546138885404
1708780519.1103818,0.004000000189989805,-0.2590000033378601,0.6196055805609278,4.196102144531717,-0.23727020024317144,0.9714436947536205
1708780519.1304994,0.004000000189989805,-0.2590000033378601,0.619676990438547,4.196065048547421,-0.23980022506202925,0.9708222556473456
1708780519.150502,0.004000000189989805,-0.2590000033378601,0.6197477987945353,4.196027795258786,-0.24231416763054756,0.9701978376421558
1708780519.1704102,0.004000000189989805,-0.2590000033378601,0.6198180804412184,4.1959903529164135,-0.2448146491165292,0.9695698982424891
1708780519.190569,-0.004000000189989805,-0.2590000033378601,0.6197471112078318,4.196028632661137,-0.24734492424340132,0.9689274939080974
1708780519.2105136,0.004000000189989805,-0.2590000033378601,0.6198171282076818,4.195990393277507,-0.24984667458156423,0.9682854120560394
1708780519.2305055,0.0,-0.22300000488758087,0.6198171282076818,4.195990393277507,-0.2520044587151394,0.9677260732189092
1708780519.2504146,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.2548355472462232,0.9669844072474582
1708780519.2704973,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.25768913878908833,0.9662278756846844
1708780519.2904115,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.2605165483754406,0.965469382229466
1708780519.3104165,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.2633545801944155,0.9646991059862258
1708780519.3305182,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.26620408009581986,0.9639166912863053
1708780519.3504407,0.0,-0.22300000488758087,0.6198171282076818,4.195990393277507,-0.2683446288456291,0.9633229781177762
1708780519.3705182,0.0,-0.22300000488758087,0.6198171282076818,4.195990393277507,-0.2705004951451436,0.9627198357394701
1708780519.390485,0.0,-0.2939999997615814,0.6198171282076818,4.195990393277507,-0.27332501769435724,0.9619217404250614
1708780519.4103928,0.0,-0.22300000488758087,0.6198171282076818,4.195990393277507,-0.27545953926763617,0.9613126662155563
1708780519.430539,-0.004000000189989805,-0.2590000033378601,0.6197487733031335,4.196033071008199,-0.2779665743561825,0.9605907471658723
1708780519.4504542,0.004000000189989805,-0.2590000033378601,0.6198161244691465,4.195990529947501,-0.2804430435945622,0.9598706680065906
1708780519.4705298,0.0,-0.2939999997615814,0.6198161244691465,4.195990529947501,-0.2832745010518376,0.9590388715030441
1708780519.4905353,0.0,-0.2939999997615814,0.6198161244691465,4.195990529947501,-0.28609362721455117,0.9582016679526401
1708780519.5104966,0.004000000189989805,-0.2590000033378601,0.6198828994708213,4.195946752900815,-0.2885696231576053,0.9574589143094745
1708780519.5305204,0.0,-0.2939999997615814,0.6198828994708213,4.195946752900815,-0.29138662910700286,0.9566053691975902
1708780519.5505288,0.004000000189989805,-0.2590000033378601,0.6199493427401043,4.1959021352041725,-0.2938643100895424,0.9558471463866999
1708780519.5704145,0.004000000189989805,-0.2590000033378601,0.6200151477947169,4.195857449556075,-0.2963248394390489,0.9550872156674604
1708780519.590516,0.004000000189989805,-0.2590000033378601,0.6200814327263793,4.195811937466408,-0.29881004651325205,0.9543126092129078
1708780519.610526,0.0,-0.2939999997615814,0.6200814327263793,4.195811937466408,-0.30161583196593517,0.9534295411342659
1708780519.6305108,0.0,-0.2939999997615814,0.6200814327263793,4.195811937466408,-0.30441546811915743,0.9525393549716433
1708780519.6504316,0.0,-0.22300000488758087,0.6200814327263793,4.195811937466408,-0.3065304790958279,0.9518608434982931
1708780519.670394,0.0,-0.2939999997615814,0.6200814327263793,4.195811937466408,-0.3093223633758773,0.9509572416862715
1708780519.6903934,0.0,-0.2939999997615814,0.6200814327263793,4.195811937466408,-0.31211676125396615,0.9500437502264486
1708780519.7103686,0.0,-0.2939999997615814,0.6200814327263793,4.195811937466408,-0.31490508673300643,0.949123167112508
1708780519.730517,-0.004000000189989805,-0.2590000033378601,0.6200168240784858,4.195860113106968,-0.31738045074513294,0.9482982914066735
1708780519.750366,0.004000000189989805,-0.2590000033378601,0.6200802254506849,4.195812320854488,-0.3198169695309539,0.9474793433104687
1708780519.7704773,0.004000000189989805,-0.2590000033378601,0.6201442144389013,4.195763567755508,-0.32228351462842053,0.9466431937106782
1708780519.790562,0.0,-0.2939999997615814,0.6201442144389013,4.195763567755508,-0.32507700829587244,0.9456875481243291
1708780519.8105483,0.0,-0.22300000488758087,0.6201442144389013,4.195763567755508,-0.3271836462829476,0.9449607725217989
1708780519.830519,0.0,-0.22300000488758087,0.6201442144389013,4.195763567755508,-0.32928699566952685,0.9442298843411688
1708780519.8505378,0.0,-0.22300000488758087,0.6201442144389013,4.195763567755508,-0.3313937973893806,0.9434925283497725
1708780519.8704813,0.0,-0.2939999997615814,0.6201442144389013,4.195763567755508,-0.3341583874284898,0.9425169346548588
1708780519.890521,0.0,-0.2939999997615814,0.6201442144389013,4.195763567755508,-0.33693344494006616,0.9415284667394924
1708780519.9105191,0.0,-0.2939999997615814,0.6201442144389013,4.195763567755508,-0.3396997985109922,0.9405339158645962
1708780519.930501,0.0,-0.2939999997615814,0.6201442144389013,4.195763567755508,-0.3424609938266575,0.9395320471954419
1708780519.9504309,-0.004000000189989805,-0.2590000033378601,0.6200831934080876,4.19581486813315,-0.34488472474455406,0.9386450482679133
1708780519.970588,0.0,-0.2939999997615814,0.6200831934080876,4.19581486813315,-0.34766449766638213,0.9376190042135356
1708780519.9904435,0.0,-0.2939999997615814,0.6200831934080876,4.19581486813315,-0.35039970072038434,0.9366002614429835
1708780520.0105312,0.0,-0.2939999997615814,0.6200831934080876,4.19581486813315,-0.35316385454683225,0.9355614848002369
1708780520.030424,0.004000000189989805,-0.2590000033378601,0.6201429158977313,4.195762286204066,-0.3555728075899445,0.9346485855671127
1708780520.0504124,0.004000000189989805,-0.2590000033378601,0.6202026513688618,4.195709144002173,-0.35799091951408685,0.93372506742909
1708780520.0704062,0.0,-0.2939999997615814,0.6202026513688618,4.195709144002173,-0.3607336681377101,0.9326688697881539
1708780520.090456,-0.004000000189989805,-0.2590000033378601,0.6201433240903044,4.195763109730864,-0.36315409810118354,0.9317290920821975
1708780520.1105435,0.0,-0.2939999997615814,0.6201433240903044,4.195763109730864,-0.36590375289935256,0.9306526976343912
1708780520.130477,0.004000000189989805,-0.2590000033378601,0.6202017074173609,4.195708806398396,-0.36830489830065705,0.9297050617737556
1708780520.150468,-0.004000000189989805,-0.2590000033378601,0.6201434363349485,4.195763569143708,-0.3707105582415227,0.9287484492629092
1708780520.1704617,0.004000000189989805,-0.2590000033378601,0.6202014291453669,4.195708499668746,-0.37311398443583527,0.9277855111061043
1708780520.1905382,-0.004000000189989805,-0.2590000033378601,0.6201434825282593,4.195764098745229,-0.3755248790486355,0.9268123139101615
1708780520.2105212,0.0,-0.2939999997615814,0.6201434825282593,4.195764098745229,-0.378245782966747,0.9257052055961836
1708780520.2305186,0.004000000189989805,-0.2590000033378601,0.6202005836674066,4.195708083226025,-0.3806417658935521,0.9247225778888706
1708780520.2504,-0.004000000189989805,-0.2590000033378601,0.620144102651179,4.195764067395908,-0.38302133267340854,0.9237394972161178
1708780520.2704494,0.004000000189989805,-0.2590000033378601,0.6202007691895531,4.195707317889514,-0.3854184239213598,0.9227419132682633
1708780520.2903984,0.0,-0.2939999997615814,0.6202007691895531,4.195707317889514,-0.388122709234296,0.9216077053587552
1708780520.310398,0.0,-0.22300000488758087,0.6202007691895531,4.195707317889514,-0.3901769008139907,0.9207399122831535
1708780520.330521,-0.004000000189989805,-0.2590000033378601,0.6201447852577288,4.195765151434394,-0.39257494770953083,0.9197200174133752
1708780520.3505163,-0.004000000189989805,-0.2590000033378601,0.6200894570178224,4.195822906949186,-0.3949551292874037,0.9187004113690003
1708780520.3704207,0.0,-0.2939999997615814,0.6200894570178224,4.195822906949186,-0.3976415121088907,0.9175408589527525
1708780520.3903823,-0.004000000189989805,-0.2590000033378601,0.6200348611404135,4.195881171140689,-0.40001204482898695,0.9165098821026059
1708780520.4104018,-0.004000000189989805,-0.2590000033378601,0.6199804092739021,4.195939887130089,-0.4023867889366672,0.9154697548740963
1708780520.4303863,0.0,-0.22300000488758087,0.6199804092739021,4.195939887130089,-0.40442570321210786,0.9145708559654588
1708780520.4504225,0.0,-0.2939999997615814,0.6199804092739021,4.195939887130089,-0.4071176542785261,0.913375725304078
1708780520.4704807,0.0,-0.2939999997615814,0.6199804092739021,4.195939887130089,-0.40980900414593996,0.912171354582522
1708780520.4904068,-0.004000000189989805,-0.2590000033378601,0.6199274766898059,4.195999476518957,-0.41216142438743814,0.9111108386178479
1708780520.5103638,0.0,-0.2939999997615814,0.6199274766898059,4.195999476518957,-0.4148325648938635,0.9098977651931993
1708780520.530399,0.0,-0.2939999997615814,0.6199274766898059,4.195999476518957,-0.41751058791717854,0.9086720579928999
1708780520.5503733,0.0,-0.2939999997615814,0.6199274766898059,4.195999476518957,-0.4201768252879549,0.9074422491216372
1708780520.5704079,0.0,-0.2939999997615814,0.6199274766898059,4.195999476518957,-0.4228474879332431,0.9062008618118534
1708780520.5903904,0.0,-0.22300000488758087,0.6199274766898059,4.195999476518957,-0.42486550594277295,0.9052564840198559
1708780520.6105156,0.0,-0.2939999997615814,0.6199274766898059,4.195999476518957,-0.42754173881903157,0.9039956092634516
1708780520.6304238,-0.004000000189989805,-0.2590000033378601,0.6198769560430232,4.1960610323963845,-0.4298709316250166,0.9028903489039188
1708780520.6503947,0.004000000189989805,-0.2590000033378601,0.6199273161289257,4.195999022898956,-0.43220456139686947,0.9017755913239943
1708780520.6705034,-0.004000000189989805,-0.2590000033378601,0.6198769316707583,4.196061722351191,-0.43455139647912167,0.900647036201222
1708780520.6904294,-0.004000000189989805,-0.2590000033378601,0.6198273294497851,4.196124111065874,-0.4368739928113405,0.899522714779942
1708780520.7104895,-0.004000000189989805,-0.2590000033378601,0.619777717885365,4.196187176948815,-0.4392092972727469,0.8983847690100161
1708780520.7305312,0.004000000189989805,-0.2590000033378601,0.6198269552314507,4.196123913112684,-0.4415394675685874,0.8972418283713975
1708780520.7505107,0.004000000189989805,-0.2590000033378601,0.6198757121510352,4.196060591147919,-0.44385946531030057,0.8960964094641012
1708780520.770511,0.0,-0.2939999997615814,0.6198757121510352,4.196060591147919,-0.44649209667594403,0.8947875768057575
1708780520.7903824,0.0,-0.2939999997615814,0.6198757121510352,4.196060591147919,-0.4491039543182443,0.8934795119171544
1708780520.810536,-0.004000000189989805,-0.2590000033378601,0.6198276169249262,4.19612528633695,-0.45143429503459137,0.89230436358152
1708780520.8306043,-0.004000000189989805,-0.2590000033378601,0.6197800615043713,4.196189957721898,-0.45375174991166584,0.8911281330157302
1708780520.8505054,-0.004000000189989805,-0.2590000033378601,0.6197332367808441,4.196254333850931,-0.4560468455165366,0.8899557712012526
1708780520.8703697,0.004000000189989805,-0.2590000033378601,0.6197796432271079,4.196189836526426,-0.458334683102883,0.8887796792597026
1708780520.8904104,0.0,-0.2939999997615814,0.6197796432271079,4.196189836526426,-0.46095101871585104,0.8874255790458258
1708780520.9105053,0.0,-0.2939999997615814,0.6197796432271079,4.196189836526426,-0.46357040223562757,0.8860600894810117
1708780520.930518,0.0,-0.22300000488758087,0.6197796432271079,4.196189836526426,-0.46554640053124285,0.8850234736731019
1708780520.9505076,0.004000000189989805,-0.2590000033378601,0.6198249426061784,4.196123947252714,-0.46783587200114846,0.8838153635623931
1708780520.9704082,0.0,-0.2939999997615814,0.6198249426061784,4.196123947252714,-0.4704193901282266,0.8824429711836269
1708780520.9904108,0.0,-0.22300000488758087,0.6198249426061784,4.196123947252714,-0.47238631631119427,0.8813916088560977
1708780521.010376,0.0,-0.2939999997615814,0.6198249426061784,4.196123947252714,-0.4749710559624181,0.880001418179508
1708780521.0304358,0.0,-0.2939999997615814,0.6198249426061784,4.196123947252714,-0.47756391223480227,0.8785970121341127
1708780521.0504007,-0.004000000189989805,-0.2590000033378601,0.6197815096465958,4.196190963359862,-0.4798338905383509,0.877359354820378
1708780521.0704384,0.0,-0.2939999997615814,0.6197815096465958,4.196190963359862,-0.4824161147863906,0.87594217400146
1708780521.090399,-0.004000000189989805,-0.2590000033378601,0.6197388296864932,4.1962584415476,-0.48467873489309543,0.8746922452739755
1708780521.110503,0.0,-0.2939999997615814,0.6197388296864932,4.1962584415476,-0.4872615708036058,0.8732560687553237
1708780521.1304047,0.0,-0.2939999997615814,0.6197388296864932,4.1962584415476,-0.4898142250161132,0.8718268319866419
1708780521.1504953,0.0,-0.22300000488758087,0.6197388296864932,4.1962584415476,-0.4917659709451263,0.8707274141890774
1708780521.1704273,0.0,-0.2939999997615814,0.6197388296864932,4.1962584415476,-0.4943150949198441,0.869282800321268
1708780521.1904254,-0.004000000189989805,-0.2590000033378601,0.61969792919951,4.196327186884834,-0.49656466099603497,0.8679997335540448
1708780521.2103949,0.0,-0.2939999997615814,0.61969792919951,4.196327186884834,-0.49911054625483947,0.8665383214937443
1708780521.230502,0.0,-0.2939999997615814,0.61969792919951,4.196327186884834,-0.5016696087965865,0.8650593064119245
1708780521.250507,0.0,-0.2939999997615814,0.61969792919951,4.196327186884834,-0.5042113772108786,0.8635802725231216
1708780521.2704992,-0.004000000189989805,-0.2590000033378601,0.619658621429718,4.196396827615771,-0.5064454720035814,0.8622719895062518
1708780521.2905245,0.0,-0.2939999997615814,0.619658621429718,4.196396827615771,-0.508981557781254,0.8607774240990338
1708780521.3105185,0.0,-0.2939999997615814,0.619658621429718,4.196396827615771,-0.5115092946677322,0.8592777440784319
1708780521.3304317,0.0,-0.22300000488758087,0.619658621429718,4.196396827615771,-0.5134159091548326,0.8581399094708955
1708780521.3505018,0.004000000189989805,-0.2590000033378601,0.6196965784234322,4.196326087752186,-0.515644530983557,0.8568026130134918
1708780521.3704147,0.0,-0.2939999997615814,0.6196965784234322,4.196326087752186,-0.5181503541077331,0.8552895477778452
1708780521.3904395,-0.004000000189989805,-0.2590000033378601,0.6196594893247568,4.196397082518609,-0.520366552010932,0.8539430025172957
1708780521.4104693,0.004000000189989805,-0.2590000033378601,0.6196962192645454,4.19632587784164,-0.522579825393123,0.8525903624203672
1708780521.4304006,0.0,-0.2939999997615814,0.6196962192645454,4.19632587784164,-0.5250755897677503,0.8510555945589272
1708780521.450461,-0.004000000189989805,-0.2590000033378601,0.6196602241304663,4.196397591644473,-0.5272846727433397,0.8496886923396999
1708780521.4704535,-0.004000000189989805,-0.2590000033378601,0.6196247219029969,4.196469249630245,-0.5294827841886199,0.8483206830249204
1708780521.4904218,0.0,-0.2939999997615814,0.6196247219029969,4.196469249630245,-0.5319706103806886,0.8467628178487749
1708780521.5104976,-0.004000000189989805,-0.2590000033378601,0.6195898692630345,4.196541595012583,-0.5341702302861218,0.8453769366833186
1708780521.5304036,0.0,-0.2939999997615814,0.6195898692630345,4.196541595012583,-0.5366416951328085,0.843810222173793
1708780521.550405,0.0,-0.2939999997615814,0.6195898692630345,4.196541595012583,-0.5391203459511213,0.8422287412464284
1708780521.5704186,0.0,-0.22300000488758087,0.6195898692630345,4.196541595012583,-0.5409984453298528,0.8410235919108823
1708780521.5904245,0.004000000189989805,-0.2590000033378601,0.6196230501934342,4.19646877510456,-0.5431755101289122,0.8396191786734007
1708780521.6104004,-0.004000000189989805,-0.2590000033378601,0.6195902958284483,4.196541657364199,-0.5453456982028759,0.8382112320003937
1708780521.6304219,0.0,-0.2939999997615814,0.6195902958284483,4.196541657364199,-0.5478103131691653,0.8366025703914022
1708780521.6503768,0.0,-0.22300000488758087,0.6195902958284483,4.196541657364199,-0.5496703824248227,0.835381631761765
1708780521.6705797,0.0,-0.22300000488758087,0.6195902958284483,4.196541657364199,-0.5515507637518436,0.834141327956335
1708780521.6904035,-0.004000000189989805,-0.2590000033378601,0.6195592448757854,4.196614620864316,-0.5536903544308023,0.8327226377433801
1708780521.7105365,0.004000000189989805,-0.2590000033378601,0.6195903988660371,4.196540359327589,-0.5558595546702157,0.8312762209288976
1708780521.7305174,0.004000000189989805,-0.2590000033378601,0.6196209328632243,4.196466498375821,-0.558008637867767,0.8298351402929134
1708780521.750368,0.0,-0.2939999997615814,0.6196209328632243,4.196466498375821,-0.560427783938955,0.8282032956884874
1708780521.7705288,-0.004000000189989805,-0.2590000033378601,0.6195909467682896,4.196541358196137,-0.5625881363351483,0.8267373155089497
1708780521.7903957,-0.004000000189989805,-0.2590000033378601,0.6195617827711091,4.196615281589748,-0.5647132896857568,0.8252871624182037
1708780521.8104327,0.004000000189989805,-0.2590000033378601,0.6195908119729258,4.196540576123754,-0.566852817478096,0.8238190840937981
1708780521.8304489,0.0,-0.2939999997615814,0.6195908119729258,4.196540576123754,-0.5692743419172323,0.8221476288567049
1708780521.850517,0.0,-0.2939999997615814,0.6195908119729258,4.196540576123754,-0.5716972172068372,0.8204646804329595
1708780521.8704638,0.004000000189989805,-0.2590000033378601,0.6196184444148379,4.196465726105773,-0.5738146717289844,0.8189851784425393
1708780521.8904955,0.004000000189989805,-0.2590000033378601,0.6196458054198349,4.1963904160800976,-0.5759372591016607,0.8174938981903574
1708780521.9104362,0.0,-0.2939999997615814,0.6196458054198349,4.1963904160800976,-0.578331077373507,0.8158021604188105
1708780521.930427,0.004000000189989805,-0.2590000033378601,0.6196722786422381,4.196314961923184,-0.5804411005277881,0.8143022343197213
1708780521.9506183,0.0,-0.2939999997615814,0.6196722786422381,4.196314961923184,-0.5828555008738717,0.8125758211398294
1708780521.9703977,0.004000000189989805,-0.2590000033378601,0.6196976403389438,4.196240019934199,-0.5849349316222723,0.8110802215367157
1708780521.9904354,0.0,-0.2939999997615814,0.6196976403389438,4.196240019934199,-0.5873214641694915,0.8093537531424715
1708780522.010402,0.0,-0.22300000488758087,0.6196976403389438,4.196240019934199,-0.5891218464183181,0.8080442129442371
1708780522.0303855,0.0,-0.2939999997615814,0.6196976403389438,4.196240019934199,-0.5914930037755521,0.8063101304613347
1708780522.0504005,0.0,-0.2939999997615814,0.6196976403389438,4.196240019934199,-0.5938627663516575,0.8045663519817099
1708780522.0705001,-0.004000000189989805,-0.2590000033378601,0.6196739506641891,4.196316848844262,-0.5959549531590644,0.8030178664296189
1708780522.090398,-0.004000000189989805,-0.2590000033378601,0.6196508947918344,4.196393028428781,-0.5980221840726541,0.8014795489324558
1708780522.1105087,0.0,-0.2939999997615814,0.6196508947918344,4.196393028428781,-0.6003889576711195,0.7997081339504973
1708780522.1305451,-0.004000000189989805,-0.2590000033378601,0.6196285289889504,4.196469989563254,-0.6024619363507845,0.7981476149488034
1708780522.1503627,0.0,-0.2939999997615814,0.6196285289889504,4.196469989563254,-0.6047845381105627,0.7963891400957156
1708780522.170363,0.0,-0.2939999997615814,0.6196285289889504,4.196469989563254,-0.6071233392761638,0.7946076081350846
1708780522.1903572,0.0,-0.2939999997615814,0.6196285289889504,4.196469989563254,-0.609456177793302,0.7928197571639969
1708780522.2103782,0.004000000189989805,-0.2590000033378601,0.6196491205852664,4.196392598573632,-0.6115096753570652,0.7912369537279567
1708780522.2303617,0.0,-0.2939999997615814,0.6196491205852664,4.196392598573632,-0.6138313583602444,0.7894371814740025
1708780522.25037,0.004000000189989805,-0.32899999618530273,0.6196688425898182,4.196315033180696,-0.6164263618481385,0.7874125604907938
1708780522.2705693,-0.004000000189989805,-0.32899999618530273,0.6196494481275681,4.196393468730125,-0.6190393750569048,0.7853599506781312
1708780522.290467,0.0,-0.2939999997615814,0.6196494481275681,4.196393468730125,-0.6213338549482796,0.7835459403858271
1708780522.3105443,0.0,-0.2939999997615814,0.6196494481275681,4.196393468730125,-0.6236436661598946,0.7817087550095918
1708780522.3303757,0.004000000189989805,-0.32899999618530273,0.6196670694399204,4.1963161243913305,-0.6261905058501238,0.7796700907327189
1708780522.3503911,0.0,-0.2939999997615814,0.6196670694399204,4.1963161243913305,-0.6284817840977364,0.7778243034627591
1708780522.3704333,0.0,-0.2939999997615814,0.6196670694399204,4.1963161243913305,-0.6307706714770657,0.7759693035193929
1708780522.3905482,0.004000000189989805,-0.32899999618530273,0.6196835039633548,4.196237360567808,-0.6333348362404067,0.7738778877861399
1708780522.4105077,0.0,-0.2939999997615814,0.6196835039633548,4.196237360567808,-0.6356026839360531,0.7720163393175599
1708780522.4306474,0.0,-0.2939999997615814,0.6196835039633548,4.196237360567808,-0.6378854704362882,0.7701312398586849
1708780522.450376,0.0,-0.2939999997615814,0.6196835039633548,4.196237360567808,-0.6401162727525226,0.7682780469058179
1708780522.4704964,-0.00800000037997961,-0.2939999997615814,0.6196544497317908,4.196395679883887,-0.6423858046341915,0.7663814180970742
1708780522.4905756,0.0,-0.2939999997615814,0.6196544497317908,4.196395679883887,-0.6446450793017322,0.7644819956886254
