odom_fusion_v,odom_fusion_w,odom_fusion_x,odom_fusion_y,odom_fusion_z,odom_fusion_ori_w
0.0,-0.2284341366329935,-0.7326823810647451,4.3483655513307164,0.7383299802665897,0.6744396490713882
0.0,-0.22818476489067502,-0.7326963205344174,4.348523233802147,0.727668409911932,0.6859290671900706
0.0,-0.23936746134094555,-0.7327006843754629,4.348603254613813,0.7212082543209062,0.6927183077553177
0.0,-0.23403879234097374,-0.7327006843754629,4.348603254613813,0.7146254258792267,0.6995073271145441
0.0,-0.236169470979503,-0.7326982090896693,4.348362708072565,0.7028190803424528,0.7113686388270071
-0.004000000189989805,-0.24390109354530654,-0.73269972217557,4.348362020392861,0.6942974558752522,0.7196881566103143
0.0,-0.23377347492190043,-0.732702614841779,4.348281501356152,0.6891484787668717,0.7246201585750335
-0.004000000189989805,-0.2399069179000526,-0.7327076781783743,4.348203095401585,0.682222093203064,0.7311450030914728
-0.004000000189989805,-0.231378710576281,-0.7326968854119423,4.348363747148026,0.6734846184619688,0.7392012369410216
-0.004000000189989805,-0.23137691294257587,-0.7326808597842955,4.348523708781897,0.6596016240295213,0.7516153920574126
0.0,-0.2308502562012397,-0.7326920903176305,4.3484437490074885,0.6525176440597561,0.7577735309383044
0.0,-0.2345765344901583,-0.7326649716746901,4.348624414186687,0.6436321516883662,0.7653349941777157
0.0,-0.2422902140084235,-0.7326512229129013,4.348703405856942,0.636231629817865,0.771498096704913
-0.004000000189989805,-0.23937438555966167,-0.7326518293320339,4.348702328660693,0.6324960334429318,0.774563598214477
-0.004000000189989805,-0.23937230496509554,-0.7326528463232714,4.348703112881708,0.6192220351423744,0.7852159392129888
0.0,-0.24710073173764546,-0.7326139292201923,4.348857394609761,0.6078887373006828,0.7940222182426518
0.0,-0.2382960550079261,-0.7326565182692746,4.348704338938627,0.5943077463521131,0.8042377152470981
0.004000000189989805,-0.23696865231948958,-0.7326077319378697,4.348856684303164,0.5866163003803251,0.8098649987054016
0.0,-0.2492249855001545,-0.7325829005618041,4.348932362971182,0.5786996309572916,0.8155407636224534
0.004000000189989805,-0.23349219518131573,-0.7326083542252227,4.348857327908498,0.5649474121204356,0.8251269123828302
-0.004000000189989805,-0.23643408931880208,-0.7326091052069427,4.348855466914682,0.555209191225866,0.8317107393669507
-0.004000000189989805,-0.24655972721618125,-0.7326418531569797,4.348780754636546,0.5448914848824892,0.8385065710550849
-0.004000000189989805,-0.2606720006841066,-0.7326411559191367,4.348783694802743,0.5363301406563901,0.8440082820822891
0.0,-0.2812033078627099,-0.7326755877954378,4.348711318424525,0.5293165832788242,0.8484243953741732
0.004000000189989805,-0.2931898628295517,-0.7325997678412194,4.348852657288794,0.5094726271859336,0.8604868634373583
-0.004000000189989805,-0.28679125223513496,-0.732623351866741,4.34881023783685,0.5054901387593729,0.8628323821096597
0.0,-0.2825294954839198,-0.7327265102937617,4.348637037228062,0.48320394979156,0.8755078200140964
-0.004000000189989805,-0.30198198941284815,-0.7328135813279197,4.348503235424839,0.47280304585739374,0.8811681336884416
0.0,-0.29424816973918283,-0.7328135813279197,4.348503235424839,0.4648887434154377,0.885369107347673
0.0,-0.29610878720302797,-0.7328099530573401,4.348510583952344,0.4492642361684393,0.8933989288666003
0.0,-0.30036282078721366,-0.7328099530573401,4.348510583952344,0.4359720000269692,0.8999602297837858
0.004000000189989805,-0.2974526515556717,-0.7327593509846767,4.348573117984481,0.4279710302585033,0.9037924525351355
0.0,-0.29372322740776907,-0.7328606927092868,4.348451567660485,0.41208036634764267,0.9111475026968974
0.0,-0.2886507378555362,-0.7329137341459032,4.348391245559108,0.39359291777831934,0.9192848389235783
-0.004000000189989805,-0.28972838597225403,-0.7330257058844426,4.348277841939176,0.3829556973894227,0.9237667096388464
0.0,-0.2907956144713847,-0.7329694032936959,4.3483335504959015,0.3721698765561964,0.9281646314012109
0.004000000189989805,-0.29265972733410095,-0.7328537360154281,4.348441464959388,0.3612094307650641,0.9324847168326023
0.0,-0.29452430625,-0.732794280380305,4.348495684812261,0.3421700979234807,0.93963802822525
0.004000000189989805,-0.28945371420001137,-0.7327932366813358,4.348495955563716,0.3339916236702118,0.9425760421940161
0.0,-0.291058068992335,-0.7329185299876383,4.34839442619992,0.31740111391967035,0.9482913755183859
-0.004000000189989805,-0.29931619849666596,-0.7328532276652273,4.3484436419049945,0.300428788854325,0.9538042476459849
-0.004000000189989805,-0.2995700310337342,-0.7329168545230995,4.348401445115767,0.28905698257444407,0.957311893180565
0.004000000189989805,-0.29693370133660846,-0.7327163921738071,4.348531226529982,0.277658134714165,0.9606799468225881
0.0,-0.2929289729157151,-0.7326503463458509,4.348571775446868,0.25773996515334596,0.9662143190631942
0.004000000189989805,-0.3027759775887977,-0.7326508589400375,4.348568171655672,0.24316928225145235,0.969983865932477
-0.004000000189989805,-0.2945222090106773,-0.7327934023001246,4.3484924620380365,0.23735297182359757,0.9714234744777925
0.004000000189989805,-0.2902587877838092,-0.7326516511313537,4.348563548396702,0.2205784953895366,0.9753692261762661
-0.004000000189989805,-0.2971858028189977,-0.7327246038384655,4.3485313801644825,0.20326159137598415,0.9791244688349395
0.004000000189989805,-0.2985110250443289,-0.732650221010765,4.3485631340913,0.19741567230779777,0.9803198724535069
-0.004000000189989805,-0.2969197197411241,-0.7328723518620698,4.348475031205092,0.17107327398958996,0.9852583087325286
0.0,-0.29105573872642093,-0.7327008011949334,4.348530472243009,0.15370166709767336,0.9881172994798725
-0.004000000189989805,-0.2958407067543708,-0.7326261901909971,4.348555256730591,0.14197385793993963,0.9898704075088061
0.0,-0.2977165708151966,-0.7327034869013154,4.34853310216293,0.12742195798271944,0.9918485996480764
-0.004000000189989805,-0.29850513280051766,-0.7327839638128476,4.348514077800391,0.109646659373214,0.9939706283830998
0.004000000189989805,-0.3051814445128653,-0.7327070044726792,4.348529798926035,0.0976008936713358,0.9952256354990845
0.0,-0.3006380251916652,-0.7326300078216377,4.348543089418513,0.08255609617485135,0.9965864192253318
-0.004000000189989805,-0.2979872145563592,-0.7328674091480619,4.348506888590412,0.06764846304251222,0.9977092188849344
-0.004000000189989805,-0.29637740028389403,-0.7328685432815546,4.348507229068989,0.058701347559084856,0.9982755891008993
0.0,-0.29665297087298925,-0.7328672934494184,4.348506887740386,0.043776971762611055,0.9990413288464575
0.004000000189989805,-0.3025092620101759,-0.7328688346494976,4.348507261718833,0.025696235894780997,0.9996697972134798
0.0,-0.29879305379895743,-0.7327868982373427,4.348511476809547,0.010596530877635756,0.9999438551905598
0.004000000189989805,-0.3014512879956754,-0.7326268753209888,4.348512003149065,-0.007322233885488466,0.999973192086131
0.0,-0.30519143136678273,-0.7327089333675559,4.348513689690927,-0.022437679263405085,0.9997482435839897
0.004000000189989805,-0.3099763993947326,-0.7326298713503757,4.348509643080208,-0.028632574382587143,0.9995900037936682
-0.004000000189989805,-0.3249088432406277,-0.7323082549453032,4.348488675712404,-0.047648576579679906,0.998864161510428
0.0,-0.330487766155014,-0.7322277065737594,4.348480973426297,-0.07410978105572745,0.9972500891711528
0.0,-0.32888550860201304,-0.7322277065737594,4.348480973426297,-0.08063572226812409,0.9967436382010662
-0.004000000189989805,-0.336619694460322,-0.7323052445663294,4.348494152589633,-0.08737851387735736,0.9961751830439185
0.0,-0.3320921209473377,-0.7319180631963587,4.34841443251524,-0.12393896992588083,0.992289842603315
0.0,-0.32515744932414586,-0.7319180631963587,4.34841443251524,-0.13058867116476033,0.9914366338619035
-0.004000000189989805,-0.32196069067468647,-0.7319962797422565,4.348435942125063,-0.13701578102185774,0.9905688647191423
0.0,-0.3291651738012144,-0.7318428045441655,4.34839211817788,-0.16899263650375182,0.9856173135692731
0.0,-0.33181099100956174,-0.7319197464162366,4.348419302033488,-0.17556915244549115,0.9844671008772065
-0.004000000189989805,-0.3310266567923991,-0.7318459270358345,4.348392175952528,-0.19533868517131991,0.9807358452078418
-0.004000000189989805,-0.3163839315786489,-0.7318520255754953,4.3483967748150825,-0.22099321917008075,0.9752753442391767
-0.004000000189989805,-0.317698800765419,-0.7318526976102541,4.348398748422011,-0.23312990427073063,0.9724456014270001
0.0,-0.3206352687122769,-0.7319239649779405,4.348435002734396,-0.23940588086939255,0.9709195765897144
0.0,-0.3352834201166556,-0.7321442488651863,4.3485543181210335,-0.26850191197833106,0.9632791512661221
0.0,-0.3310129748025322,-0.7321442488651863,4.3485543181210335,-0.27774513921796457,0.9606547962930251
-0.004000000189989805,-0.31929436712629533,-0.7322873121212129,4.348647071177628,-0.290323113592744,0.9569286753535055
-0.004000000189989805,-0.32276303451841354,-0.7324161555637628,4.348742404764429,-0.31472479524132285,0.9491829661663274
0.0,-0.32011954757598027,-0.7323521391634795,4.348694708566033,-0.32081651201000855,0.9471413651729778
0.0,-0.3259654190955798,-0.7322965332991166,4.3486509997914,-0.333154966977406,0.9428720846319948
0.0,-0.3347636043702528,-0.7324177611546281,4.348754349861889,-0.35501846801617654,0.9348592874692143
0.0,-0.3328965620303875,-0.7324768346956753,4.348808918128241,-0.3705486575427859,0.9288130556754891
0.0,-0.3254257960889074,-0.7325340507823099,4.348864655292878,-0.3887268062551729,0.9213530648446627
-0.004000000189989805,-0.3206240501463763,-0.7325321654063522,4.348865609048325,-0.406372034114851,0.9137077048429428
-0.004000000189989805,-0.31665121307899263,-0.732639826824727,4.348986538266091,-0.4151821634845177,0.9097382981519
0.0,-0.31264518636709,-0.7326397273225561,4.348987209232862,-0.43811765709066997,0.8989176372423572
0.004000000189989805,-0.3131711606734085,-0.7325917668320779,4.3489233965564535,-0.4466887803619167,0.8946894061621515
-0.004000000189989805,-0.3214317536017057,-0.732687536505525,4.349053342781724,-0.4552651680240808,0.8903558989437906
0.004000000189989805,-0.3265022124936422,-0.7325049449700741,4.348788874092904,-0.47552805167839535,0.8797005581826974
0.0,-0.3214289572826089,-0.7324612958393396,4.348721250646619,-0.48965320092020365,0.8719172798084682
-0.004000000189989805,-0.3192863443536483,-0.7325431496186923,4.3488584734789475,-0.49799172433958827,0.8671817816866793
0.004000000189989805,-0.35766535790518655,-0.7325443530577339,4.348856175153198,-0.5155918107156701,0.8568343391361813
0.0,-0.36911898105748076,-0.7325082332591671,4.348782839840525,-0.5376931087360628,0.8431406293245206
0.0,-0.37286092206229315,-0.7324751814627601,4.348710364628083,-0.550178602711173,0.8350470077299728
0.0,-0.3659308776814164,-0.7325372447330218,4.348857831266974,-0.5623051947824405,0.826929784153819
0.0,-0.3651276683103498,-0.7325673027564499,4.348934020758368,-0.5858257977753019,0.810437002277741
0.0,-0.3627342521900092,-0.7325422115707603,4.348858051069118,-0.5917421536450232,0.8061272998723897
0.004000000189989805,-0.35127513626806045,-0.7325220522458388,4.348780359398164,-0.6118145279029961,0.7910012537580671
0.0,-0.33288947136410607,-0.7325597489738578,4.348936707629957,-0.6254003884030443,0.7803040139492563
0.004000000189989805,-0.3158235359158283,-0.7325439825188939,4.3488589635030355,-0.6353695177377853,0.7722082464786647
-0.004000000189989805,-0.29745245181859337,-0.7325578749317161,4.348937308303012,-0.6446816238245807,0.7644511782337063
-0.004000000189989805,-0.2950485495016395,-0.7325933731468769,4.349176248162003,-0.6605654616640281,0.7507684535571466
0.0,-0.30091106577776805,-0.7325933731468769,4.349176248162003,-0.6716813697219639,0.7408401565576925
0.0,-0.3089007486487982,-0.7325996858838836,4.349255527299665,-0.6829913526309499,0.7304264591533808
0.0,-0.31076006782163407,-0.7325996858838836,4.349255527299665,-0.6875153151972763,0.7261698777622146
0.0,-0.29825669316456477,-0.7325952554680182,4.349174651072282,-0.7027557787022409,0.7114311741135659
-0.004000000189989805,-0.29105876807210923,-0.7325948227714077,4.3492540384088665,-0.7110649898427173,0.7031262903774658
0.00800000037997961,-0.2849333978008736,-0.7326025782133272,4.348934752700479,-0.7191269583287523,0.6948787072610851
0.004000000189989805,-0.2843962382181676,-0.7325998957401714,4.349094147919219,-0.7329152921667804,0.6803199060060515
0.0,-0.28466282063873716,-0.7326062875698753,4.349014609270008,-0.7425835741015901,0.6697534139327013
0.0,-0.2916006880551826,-0.7326066556028629,4.349015564772992,-0.7484019679762081,0.6632454254115432
0.0,-0.2870527746497197,-0.7326066556028629,4.349015564772992,-0.7579113175768851,0.6523575972492924
0.0,-0.2934472573445172,-0.7325652300669435,4.34925162066256,-0.7724928048569263,0.6350235164498074
0.0,-0.28679691145235486,-0.7325652300669435,4.34925162066256,-0.7761043280683435,0.6306045289669152
0.004000000189989805,-0.28972851913030623,-0.732582896318657,4.349173926534316,-0.7833729361227082,0.6215519631941382
-0.00800000037997961,-0.2913057429694875,-0.732584362185706,4.3491739278886286,-0.7975040834036504,0.6033135477962543
0.0,-0.2886509375926145,-0.7326065997185881,4.3490952626375305,-0.8026707415562464,0.5964224011969582
0.0,-0.28812409775895653,-0.7326549616226845,4.348942685614069,-0.812790800852823,0.5825556746346453
0.0,-0.2931816070303133,-0.7326004675975119,4.349097476194507,-0.8244319636700626,0.5659610739963701
0.004000000189989805,-0.2931746162325711,-0.732629571269077,4.349023200568491,-0.8277270560351606,0.5611309300932947
-0.004000000189989805,-0.28733586866876604,-0.7326363570419588,4.349005567820741,-0.8341435102087215,0.5515474633942872
0.0,-0.294792320119631,-0.7326363570419588,4.349005567820741,-0.8451490662147662,0.5345306874972745
0.004000000189989805,-0.2985251065083525,-0.7326036560862418,4.349077884985287,-0.853031588187861,0.5218592813716123
0.0,-0.30196387991774454,-0.7325674710241662,4.3491486397354935,-0.8561365601343633,0.5167496399624286
0.0,-0.3206294763370048,-0.7324154083770095,4.349420059894683,-0.8716716289564945,0.49009037051581744
0.004000000189989805,-0.33155882294814637,-0.7324985286603756,4.349284387439182,-0.8748676727984337,0.4843620083080968
0.004000000189989805,-0.3438201828452831,-0.7325041010829446,4.349279882172383,-0.8815480848326732,0.47209424284547885
0.0,-0.3438058683546681,-0.732452323441843,4.34936025991821,-0.8940495242466477,0.44796813301209587
-0.00800000037997961,-0.34275165605514313,-0.7322578474184361,4.34961859119866,-0.8971417681220994,0.4417427394884415
0.0,-0.3547460007680405,-0.7322015628468118,4.349686152376135,-0.9106947214041521,0.413080046003936
0.0,-0.35739957443293047,-0.7322015628468118,4.349686152376135,-0.9134640908598285,0.4069193466887843
0.0,-0.36007751602137883,-0.7321477106524974,4.349744244501226,-0.9220995978622037,0.38695262193498847
0.0,-0.35661164494835745,-0.7323755478292019,4.349517047958178,-0.930150704339617,0.3671779775756091
0.0,-0.36059806413706885,-0.7323755478292019,4.349517047958178,-0.9352869572054466,0.35389024807329333
0.0,-0.35100815437333427,-0.7323149626626618,4.349569008316248,-0.943759319707236,0.33063325069589583
0.0,-0.3496763408244175,-0.732251541043377,4.349618211321832,-0.9483109977178275,0.3173424831430843
0.004000000189989805,-0.3621931311552493,-0.7324451344996636,4.349475832263921,-0.9527251067450808,0.30383362384300777
-0.004000000189989805,-0.3640708927183194,-0.7323781049472347,4.349521991378149,-0.9570147048650076,0.2900394019303971
0.0,-0.3555340301211527,-0.7323781049472347,4.349521991378149,-0.962104227400924,0.27268196789899946
-0.004000000189989805,-0.3515266052497016,-0.7322395251875726,4.349601329513858,-0.9677469540717113,0.25192426021509956
0.004000000189989805,-0.348345193065762,-0.732311176338674,4.349561964237455,-0.9694955162721511,0.2451090449742627
0.0,-0.3619386661174329,-0.7323083797421932,4.349560279412043,-0.9752756757706078,0.22099175606837515
0.0,-0.370179718101565,-0.7323101697429846,4.349562019104471,-0.9813163546902353,0.1924011746779846
-0.004000000189989805,-0.3693938858563147,-0.7322372965426973,4.349591105613401,-0.9827039197256857,0.1851837092072976
0.0,-0.3611359893785752,-0.7323143444675573,4.34956099818562,-0.9840410354515859,0.17794167737596125
0.0,-0.36779648857222025,-0.732014187477153,4.349662718260232,-0.9903788869428886,0.1383822976314713
0.0,-0.3597965192416552,-0.7320913530508079,4.349640724698201,-0.9913396135991847,0.13132315298156397
0.004000000189989805,-0.3526235612839932,-0.7322461792004622,4.349601943283186,-0.9935314620270314,0.11355718366721469
0.0,-0.35686787433036593,-0.732558083963681,4.349539030525841,-0.9963709583008876,0.0851170573655532
0.0,-0.3637842367213758,-0.732558083963681,4.349539030525841,-0.9969588731663288,0.07792948873772929
0.00800000037997961,-0.3611325605587302,-0.7327950545239017,4.3495029090401145,-0.997492026218903,0.07077893492916797
0.0,-0.3560766158944872,-0.7324770505945917,4.349537990259141,-0.9995048720325018,0.03146443680239732
0.0,-0.35208886512525345,-0.7322369142168329,4.349551958637167,-0.9998530678772335,0.017141839355343032
0.0,-0.3614209476103528,-0.732474597302545,4.3495448880972285,-0.9999675507606086,-0.008055893856655063
0.0,-0.35872612823878397,-0.7325544244198433,4.349546174380015,-0.9998230126588833,-0.018813382410254674
0.0,-0.34834768977924135,-0.7325544244198433,4.349546174380015,-0.9995687709538436,-0.02936447060347859
-0.004000000189989805,-0.35421090513514414,-0.7324776815783501,4.349538842061598,-0.9990535564905796,-0.04349702591585325
0.004000000189989805,-0.3622150023653285,-0.7327942591172081,4.3495784165206315,-0.9974026795214957,-0.07202704272244229
0.0,-0.35499084513658313,-0.7327942591172081,4.3495784165206315,-0.9965703105498526,-0.08275032405115013
0.0,-0.3483447603020922,-0.7329510368227523,4.349610378172832,-0.9942265083898255,-0.10730167759628069
-0.004000000189989805,-0.3512671800744396,-0.7328741502731043,4.349590729589961,-0.9917445256705553,-0.1282294654222861
0.004000000189989805,-0.35206812575861823,-0.7331058093443092,4.349654611110369,-0.9898177488144577,-0.1423405217493566
-0.004000000189989805,-0.36058824373071674,-0.7330288640705314,4.349629022631174,-0.9871122302876486,-0.16002951232989582
0.0,-0.35021423277641084,-0.7331046134030075,4.349656043231589,-0.9841412030706651,-0.17738684398405652
-0.00800000037997961,-0.3547411404991341,-0.7329581188240358,4.349599055675413,-0.9821959035662445,-0.18785954066186938
-0.004000000189989805,-0.35607128957239786,-0.7328081164989344,4.349538895870091,-0.9794397565110093,-0.20173686664973958
0.0,-0.35499394106129756,-0.732735829347451,4.349496127701596,-0.9725654089617218,-0.2326295881677968
0.0,-0.35553752552002377,-0.732735829347451,4.349496127701596,-0.9708888703168428,-0.23953037697729446
0.0,-0.3531374847865847,-0.7325954520223306,4.349422395423218,-0.9646112729323613,-0.2636761121751638
0.004000000189989805,-0.3483502197822338,-0.7326634261560023,4.34946520633955,-0.9587703242724435,-0.2841820988283983
0.0,-0.35499693711747277,-0.73273102916163,4.349509141684409,-0.9556888679569613,-0.2943786467513259
-0.004000000189989805,-0.35767318094075523,-0.7328002759468677,4.349553567104223,-0.95029094752148,-0.3113633168161073
0.004000000189989805,-0.35633184659110384,-0.7326702535549491,4.349454480122763,-0.942242099140593,-0.33493257023933776
0.0,-0.35366782001911373,-0.7327931833727491,4.349555226393888,-0.9374113330758193,-0.34822405520155464
0.004000000189989805,-0.35420467999620225,-0.7329135726718212,4.349661179825262,-0.9336966489116733,-0.35806503293551517
0.0,-0.3507582167092938,-0.7330231012697258,4.349763416459679,-0.9285494496970536,-0.3712087276281352
0.0,-0.3526066502113597,-0.7329071785557423,4.349648429395113,-0.9178184724001792,-0.3970003170288426
0.0,-0.35179927965116076,-0.7329071785557423,4.349648429395113,-0.9135575080955906,-0.40670957623613313
0.0,-0.3550064246286943,-0.7329644358495818,4.349714774700685,-0.9015281536491505,-0.43272045038102097
0.0,-0.3499298737558683,-0.7329086072738895,4.349644242518849,-0.8954976527698432,-0.44506623538940965
-0.004000000189989805,-0.34167953399759293,-0.7328648426989297,4.349585588734313,-0.8924690324966976,-0.4511086632225194
0.004000000189989805,-0.34514267533054355,-0.7328533026168113,4.3495777420170265,-0.8798054839221079,-0.4753338936585371
0.0,-0.357919889522029,-0.7328533026168113,4.3495777420170265,-0.8762299949935739,-0.4818931374003591
0.0,-0.3613873584916772,-0.7327692268301476,4.349441990897298,-0.8675217819384127,-0.49739919366882884
0.0,-0.3563539841172875,-0.7327305581134955,4.34937258779389,-0.851050125802768,-0.5250844535606563
0.004000000189989805,-0.34221073475746155,-0.7327656848563117,4.349445078862815,-0.8455341253170903,-0.5339213827187137
0.0,-0.3438002757164743,-0.7328998194169498,4.349737279895653,-0.8361619993156008,-0.5484825529591049
0.0,-0.35047265926628113,-0.7328998194169498,4.349737279895653,-0.8225860102535042,-0.568640708826955
0.0,-0.3525964303308508,-0.732898890116695,4.3497379822045374,-0.8125322300339348,-0.5829162677058181
0.004000000189989805,-0.34543042988141803,-0.7328973644699567,4.349736964666884,-0.8064011028924261,-0.5913689721771669
0.004000000189989805,-0.3518066033440336,-0.7328964893431007,4.349736024113162,-0.8001496910410176,-0.5998003600590484
0.0,-0.3504671997861396,-0.7328964893431007,4.349736024113162,-0.7874152367125604,-0.6164229432726385
-0.004000000189989805,-0.3499438553513527,-0.7328950199826889,4.34973215906481,-0.7742563735655333,-0.6328720786961212
0.0,-0.34515392718595717,-0.7328659430916485,4.3495749889650845,-0.7586068107933772,-0.6515486985773982
0.0,-0.3339614935531171,-0.7328551920918343,4.3494975266204605,-0.7497363268783278,-0.6617366849125059
-0.004000000189989805,-0.3429962673970943,-0.7328456941033933,4.349417290694705,-0.7452087164427459,-0.6668312897110896
-0.004000000189989805,-0.3201018375550334,-0.7328323793830026,4.349258853954757,-0.7249981038069578,-0.6887508616882563
0.0,-0.30890148101808546,-0.7328293321464617,4.349180043128018,-0.7163394625615039,-0.6977519432986881
0.0,-0.3059789280876859,-0.7328293321464617,4.349180043128018,-0.7120610685027929,-0.7021175362591798
0.0,-0.3073071463691923,-0.7328289865682275,4.349261184723975,-0.6990722448835391,-0.7150510446349191
0.004000000189989805,-0.30331120637974635,-0.7328270894400234,4.3492584134151375,-0.6835077657306712,-0.7299432403864468
0.0,-0.2987680866641638,-0.7328281914629206,4.34925638661972,-0.6726138077279044,-0.7399936929824266
0.0,-0.2985309321731377,-0.7328281914629206,4.34925638661972,-0.668144039941772,-0.7440319495090838
0.0,-0.3043645531519318,-0.7328510366750852,4.349100978244454,-0.6457412275440418,-0.7635563286686281
0.0,-0.30277504548243206,-0.7328510366750852,4.349100978244454,-0.6411051855722477,-0.7674530220361204
-0.004000000189989805,-0.3027676219210201,-0.7328671005311744,4.349022848812723,-0.6319070588974952,-0.7750441722350524
0.0,-0.2993152996798134,-0.732833392404023,4.3491795601340115,-0.620164265892763,-0.7844719773896901
0.0,-0.3003799648864386,-0.7328325526476199,4.349181000407004,-0.6058689207960396,-0.795564485641134
-0.004000000189989805,-0.30332548758084826,-0.7328756533633948,4.3490265366351,-0.6010269345625577,-0.7992287682074106
0.0,-0.3001187420774714,-0.7328756533633948,4.3490265366351,-0.5840420736538963,-0.8117233865067932
0.0,-0.30223595510796863,-0.7328746148764296,4.3490251291291315,-0.564351364532586,-0.8255346978475273
0.0,-0.29958790750224645,-0.7328746148764296,4.3490251291291315,-0.5593702796307393,-0.8289179032122714
0.0,-0.3001332230156517,-0.7329349171089177,4.348878188527443,-0.5417692146326489,-0.840527285741708
0.0,-0.3011838400477664,-0.7329349171089177,4.348878188527443,-0.5264434178018513,-0.8502101668723477
-0.004000000189989805,-0.3022425131420411,-0.7329348671747721,4.3488804856439325,-0.5186158439416598,-0.8550073721393752
0.0,-0.3038396108205181,-0.7329348963149055,4.348881470604598,-0.5082527657414613,-0.8612079459202379
0.004000000189989805,-0.30117248832381355,-0.732933558540803,4.34887992431496,-0.49252728864038514,-0.8702970009971026
0.0,-0.30224787275364345,-0.7329745987449731,4.348811585051757,-0.4871738433751317,-0.8733050133436213
0.004000000189989805,-0.30970841881461464,-0.732974233072891,4.348813876997644,-0.46829243871026816,-0.8835735350534157
0.0,-0.3379478461628024,-0.7328374612917006,4.349011871509504,-0.4449581583926092,-0.895551359375808
-0.004000000189989805,-0.34273784090722403,-0.7328862652287665,4.348948386261573,-0.43880869753773405,-0.8985805066688446
0.0,-0.3541932949827364,-0.7328838304459,4.34894794345866,-0.4168871842014887,-0.908958236471046
0.004000000189989805,-0.36460598835121577,-0.7328300819865875,4.349006902894579,-0.400592766826462,-0.9162562060724717
0.004000000189989805,-0.3699123700221952,-0.7327206182486083,4.349122645369972,-0.3904205461988605,-0.9206366259854012
0.004000000189989805,-0.3712518401591153,-0.7325485092954872,4.349288702340751,-0.3664180781088945,-0.9304503168009478
0.0,-0.3677912954081832,-0.7324895329470309,4.34934208564385,-0.3493643635176081,-0.9369869484170719
0.0,-0.3659095391035462,-0.7323695687411745,4.349445234782369,-0.33225402652187563,-0.94318993943956
0.0,-0.37045492250601664,-0.7323695687411745,4.349445234782369,-0.32171156752368857,-0.9468377196338617
0.0,-0.36325247003978517,-0.732426251525553,4.349401286702885,-0.2940429470445524,-0.955792208219629
0.0,-0.3707109188614337,-0.732426251525553,4.349401286702885,-0.28705615513634375,-0.9579137559291752
-0.004000000189989805,-0.37418997258162606,-0.7324343941588782,4.349397428100457,-0.2692691276829001,-0.9630649702262511
0.0,-0.37924934606571414,-0.7324430021210927,4.349391834800326,-0.2402773290232852,-0.9707042830633004
